gene_name	wt_dox_no_HS_Rep.A	wt_dox_no_HS_Rep.B	wt_dox_no_HS_Rep.C	wt_dox_10_HS_Rep.A	wt_dox_10_HS_Rep.B	wt_dox_10_HS_Rep.C	wt_dox_30_HS_Rep.A	wt_dox_30_HS_Rep.B	wt_dox_30_HS_Rep.C	wt_dox_60_HS_Rep.A	wt_dox_60_HS_Rep.B	wt_dox_60_HS_Rep.C	wt_dox_no_HS_Mean	wt_dox_10_HS_Mean	wt_dox_30_HS_Mean	wt_dox_60_HS_Mean
C4_07010C_A	157.9999999806042	160.99999998720912	207.99999997965813	183.99999999272862	133.99999995748126	147.00000001667323	539.0000000924656	532.0000001839387	797.000000005264	146.00000001214218	150.99999996597555	168.00000002576306	175.6666666768876	154.99999997053652	622.6666666716276	154.99999997053652
C4_07020C_A	11.000000002765471	8.999999997240714	11.000000002765471	10.000000000780746	17.999999994481428	21.000000003220382	157.0000000117936	144.99999999849896	250.00000005855583	8.999999997240714	6.999999999720504	18.999999994158063	10.333333335727627	16.333333328872115	183.99999999272862	11.666666672943494
C4_07030W_A	851.0000001852407	1058.9999970694537	994.0000003015801	2451.99999372716	698.999999818097	983.9999997686192	1390.9999956205202	1534.000002655101	2424.999996702357	1982.9999969364248	1264.000001597109	1564.9999980257292	967.9999998157564	1378.3333301447444	1783.333338951817	1604.0000039414488
C4_07040W_A	47.00000001050191	33.99999999410024	35.999999988962855	71.00000002437629	112.99999996748016	73.00000000607109	306.0000000651895	350.9999999259018	195.0000000338436	67.99999998820049	64.99999999871798	88.00000002212377	39.0000000037238	85.66666669797621	284.00000009750534	73.66666668350302
C4_07050W_A	785.999999859108	304.99999990481314	474.0000000334269	470.0000001417143	413.99999985671195	441.000000135256	870.0000001591476	901.9999998403314	1284.9999963648634	1868.0000003759292	1631.9999977698126	1966.9999968934042	521.6666666309325	441.66666678398917	1018.9999998828828	1822.3333339921546
C4_07060W_A	2193.0000050563776	2173.0000012331593	2643.9999972368832	3009.9999965636102	1497.000004089949	1548.0000041370158	3335.0000090802646	3494.9999993633564	3130.9999931883226	1275.9999966701394	1360.0000036409117	1371.0000040110212	2336.666669619572	2018.333327932437	3320.333338251754	1335.6666632322301
C4_07070W_A	548.9999999980215	541.9999998670552	601.000000120315	695.0000001874589	633.9999999387371	531.0000000720834	1067.9999987507354	1091.0000027801743	1258.000002721194	1183.0000013613624	932.0000002233393	1158.9999991914437	563.9999998440976	619.9999998821457	1138.999998651455	1091.3333365459978
C4_07080C_A	357.9999999344257	684.0000000540972	597.9999999178851	924.9999997411791	976.0000002957127	856.9999999331719	903.9999997398413	1031.0000018808414	806.0000002637139	1449.9999950728816	1231.9999994065838	1554.000001715136	546.6666667484035	919.3333334653524	913.6666666004108	1411.999996798418
C4_07090C_A	2645.0000054975794	3958.9999944290716	3640.0000123981463	11160.000025399206	2665.0000043474015	2641.999997716691	2574.0000031745535	2752.9999912305916	5713.999996291365	2416.0000011302523	1601.999997325315	745.9999998680194	3414.666674060019	5488.9999848780635	3680.333323320772	1588.000003144797
C4_07100C_A	989.000000165135	1307.0000038090996	1194.9999976243128	2074.00000170609	2904.000004034352	2238.9999955728927	5095.99999203012	5484.000016044085	3303.9999967492463	1780.000005115638	1872.0000005405618	2121.9999986545113	1163.6666659959074	2405.6666688267956	4628.000002863071	1924.666664645773
C4_07110C_A	31854.000069663332	29466.000042554675	31853.000104336006	23087.99992812563	22874.99995328692	18620.99998319082	10440.999970909734	11368.000005966664	13853.000008592819	34902.00001090814	21334.99999869162	23840.00007684738	31057.6667738244	21528.000065054006	11887.33330504091	26692.333241328204
C4_07120C_A	1026.000003124127	1001.9999998644216	999.0000001437413	1372.9999998600056	1729.9999969732542	1486.9999978845524	2643.9999972368832	2793.0000033299493	2446.0000024967235	4178.9999903761045	3370.9999953636957	4654.000014821921	1008.9999999256154	1530.0000025664326	2627.66666943948	4067.9999891229218
C4_07130W_A	1289.0000014638101	1400.9999995816322	1455.0000022231557	3089.999994020588	3315.999996562052	2750.9999917696437	4887.000002551825	5122.000008529706	3229.000009816668	2332.999996791328	2290.999994752174	2899.999990145763	1381.6666708212044	3052.3333407463233	4412.666652146353	2507.9999951288987
C4_07140W_A	259.00000005627146	579.9999999939962	522.0000001556255	1313.9999997064228	2365.000002906865	2072.9999984058886	1342.0000035346031	1342.0000035346031	1174.9999988171262	995.9999999529992	963.9999998463405	1621.000005036452	453.66666673495456	1917.3333337079202	1286.3333352769735	1193.6666645159846
C4_07150W_A	81.0000000064777	149.99999994844222	128	325.00000001896404	118.99999997459942	107.99999998776275	274.9999999214621	264.99999991723905	263.9999999344062	110.99999997306304	122.00000003696408	171.0000000135243	119.66666674116142	183.99999999272862	267.99999991496253	134.66666666380675
C4_07160W_A	154.99999997053652	127.00000002005618	123.999999966748	112.99999996748016	33.99999999410024	27.999999998882014	57.99999999487128	61.00000001848204	71.99999997792571	43.00000000887907	40.00000000312297	41.00000001085368	135.33333328980547	58.33333332883821	63.666666652783576	41.33333334291051
C4_07170C_A	102.99999998691926	115.00000000443393	87.00000000912225	110.00000003624287	15.000000004070316	13.999999999441007	20.000000001561485	16.99999999705012	32	30.00000000814063	26.999999996940687	28.99999999743564	101.66666668575752	46.33333333325781	22.999999999091077	28.666666667045366
C4_07180W_A	57744.99991958893	70368.99995826061	66524.00008648096	54208.999881709555	30697.00003649606	28087.999982852478	13804.000014969297	14702.00003771403	25952.999927207853	9541.999993489797	5301.999982112503	9588.999969276796	64879.333117993214	37664.66663936317	18152.999999304502	8144.33330922044
C4_07190W_A	2520.9999950049178	2423.9999941647866	2649.000002993612	2443.000002934157	2123.0000060254465	1785.0000013406257	3141.000005112084	3383.9999926818127	3111.0000010040512	3259.000007367475	2815.000005916862	3254.0000097606157	2531.33332824866	2116.9999941192928	3212.000005527423	3109.333327989795
C4_07200C_A	1416.9999971339525	962.0000001533379	1235.0000030200633	863.9999999021026	1279.9999956637935	834.999999790821	1571.999997538961	1758.000005918018	1259.0000019905517	1352.9999962706916	1044.000002482188	1054.9999973714146	1204.6666665468904	993.0000003246179	1529.6666659338878	1150.6666678966978
C4_07210W_A	1104.0000024654562	719.9999998354705	990.0000000226643	793.000000162713	1079.0000003829148	770.0000002229559	1833.999995429853	1965.0000038872877	1596.0000041790793	2649.000002993612	1783.0000029352238	2524.9999955780936	938.0000003150884	880.6666669562121	1798.3333287783091	2318.999992531975
C4_07220C_A	535.9999998299251	734.0000000797686	736.9999999514336	1219.9999979279733	2315.0000029724297	1091.9999993037482	4555.000004137897	5085.000004423925	2083.9999967086515	1806.0000031535217	2087.0000070017736	1738.0000038376593	669.0000001662604	1542.3333302927651	3907.9999946680005	1876.9999937148532
C4_07230C_A	961.0000001507087	1209.000000629246	1303.9999961756812	936.0000002702809	1265.000000366803	532.0000001839387	1390.0000023018654	1617.99999727475	854.00000022465	955.0000000508965	873.000000224232	1008.9999999256154	1158.0000016139688	911.0000001249962	1287.3333349131763	945.6666669595356
C4_07240W_A	1236.9999957331465	1259.0000019905517	1181.0000004934907	1033.0000008126406	881.0000000486008	755.9999998841541	946.9999996925475	1008.9999999256154	1500.999998313813	751.0000002528479	552.0000000848762	707.0000000934053	1225.6666662570567	890.000000090216	1152.3333352972331	669.9999998397165
C4_07250C_A	599.0000000876951	489.00000001619014	605.9999998013384	933.0000000958685	1840.999998277407	1184.999996890568	1006.9999999952644	1017.0000001004521	933.0000000958685	94.99999997820743	62.99999997816952	64.99999999871798	564.6666668189038	1319.6666654693477	985.6666663939502	74.33333332307244
C4_07260W_A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
C5_00010W_A	178.99999996721286	160.99999998720912	224.99999996615136	287.9999999117026	443.00000013663816	385.00000011147796	266.00000009196935	270.9999999335276	363.0000000010691	614.999999903403	508.9999999732936	594.000000082031	188.33333325743658	371.99999997214405	299.9999998968846	572.6666668979619
C5_00030W_A	882.000000270512	1860.9999999236977	1816.0000034100756	3015.000006713717	3152.9999897646067	2085.9999963566584	2487.9999997747695	2841.000007503675	1751.0000019011927	1424.9999961088513	1551.9999976471659	1324.0000029301025	1519.6666633553384	2751.333328973983	2359.9999930490376	1433.6666714132816
C5_00040C_A	4057.000007856234	4072.0000110763312	3632.9999989537264	5156.0000058552405	5043.000000149179	4029.999990459678	6634.999998815496	7235.99998685287	5862.999994324845	6077.000014553093	4560.000002996066	5093.999984908279	3920.6666545984162	4742.999989875757	6577.99998707192	5243.6666564287125
C5_00050W_A	287.9999999117026	419.00000008731695	361.999999979122	690.999999814038	1081.9999971299446	539.9999999809738	1325.9999998965195	1384.9999991009033	687.0000000866195	816.0000000161225	840.0000001943981	614.999999903403	356.33333333349765	771.000000045407	1132.6666694435314	757.0000000074868
C5_00060C_A	907.9999998169047	1016.0000001604488	939.0000002253464	2046.00000036117	2051.0000050044	1569.9999958875487	3424.9999935064347	3494.9999993633564	2687.9999948226696	3256.9999900758953	2423.9999941647866	3314.000006382573	954.3333331493079	1889.0000047289052	3202.6666778007193	2998.333342856688
C5_00070W_A	2609.000002138546	2773.9999955321996	2631.999993185562	3563.9999962402803	2930.999994535888	2341.0000014409	8325.000018200079	8792.999979212329	6896.000004354061	10306.000020337553	7875.0000100327625	9382.000029290113	2671.6666586652414	2945.333327955651	8004.666658864734	9187.66666284764
C5_00080C_A	5377.000013881524	3967.999998935936	4467.000002157321	4500.000012151008	4195.999992504157	3686.999997204601	4121.0000049116825	4340.000008026509	5111.000014169956	7002.000017333956	5361.999985198196	5709.00001189061	4604.000005960519	4127.6666551453645	4523.999987488729	6024.333321364736
C5_00090C_A	2649.9999920319283	1731.0000007599308	2022.9999936082072	1936.0000036573117	2635.000006347662	2193.0000050563776	3269.9999991263544	3491.9999912150474	2633.999999531668	2899.999990145763	1969.0000055935882	3951.999995659066	2134.666664010567	2254.66666090171	3132.0000058809787	2940.3333306471036
C5_00100C_A	1998.0000030572965	833.9999997429467	1123.9999998278765	7517.999999775836	9168.999986018462	8510.000020212872	12041.999982606996	12958.999960340023	16704.000039715007	23920.000015163037	17623.000028142895	23635.999941443275	1318.6666666319752	8398.999983001297	13901.666694175716	21726.333382715853
C5_00110C_A	11060.000037395233	12440.000042958842	12410.99997456805	12410.000042857362	8012.000023254106	6970.999988959757	11429.000019476116	12278.999981579807	12102.000005585733	7988.000014152366	6616.99998065947	7972.999979188912	11970.333361776271	9130.999979746975	11936.666687461124	7525.999978779386
C5_00120W_A	228.999999984612	287.9999999117026	227.99999997396466	370.0000001240489	224.99999996615136	195.0000000338436	627.0000000860347	650.9999999252589	765.000000222701	440.00000014497175	289.0000001000237	316.99999996936856	248.33333322517146	263.3333332706696	680.9999999943019	348.6666667812737
C5_00130C_A	1653.0000008108477	2522.9999982926356	2300.000006645204	2836.000005426463	2334.999992559722	2471.0000080007035	2720.0000072818234	2844.0000007502517	4739.000014346137	2109.0000003015916	1525.0000028142765	2665.0000043474015	2158.6666672929928	2547.333330444058	3434.3333393006956	2099.6666737046116
C5_00140C_A	301.9999999319511	140.00000000534047	173.000000043562	131.9999999672031	123.999999966748	112.99999996748016	302.9999999006692	297.0000000410155	420.99999998062475	889.0000001048967	620.9999999050954	740.9999998429172	205.00000007027376	122.9999999710774	340.3333332963804	750.3333334721982
C5_00150C_A	3944.9999865988752	4130.000010572492	4359.000004973279	5996.000008528919	4932.999993180242	3312.0000057408065	6846.000014189172	7382.999983729833	5018.000015967872	4666.999993646155	4414.999992239744	3971.0000123188443	4144.6666585758485	4746.999985425532	6415.666659891358	4350.999995353941
C5_00160W_A	332.9999999835512	636.9999998868345	601.000000120315	1057.9999984496797	1184.000003587261	945.9999997774528	1641.9999979765964	1772.0000017748096	1627.0000048803079	682.9999998626656	609.0000000395395	685.999999917828	523.6666668216435	1062.66666425854	1680.333335327089	659.3333333159876
C5_00170W_A	1319.0000006842831	1411.999996798418	1538.000002172817	886.0000002732763	1551.9999976471659	723.999999958244	1840.999998277407	2043.9999986715845	1219.9999979279733	1390.0000023018654	1303.9999961756812	1022.0000000441887	1423.0000034260995	1053.9999988038878	1701.666672512287	1238.6666703916114
C5_00180W_A	3455.9999948173763	5338.999986438694	5105.9999914807	2639.999992230545	3153.9999895270516	2303.000006715957	3650.000003403484	3799.9999915231006	2932.0000037926684	1778.000001442209	1507.9999965833765	1113.0000020506056	4633.66666970536	2698.9999972558076	3460.6666626591405	1466.3333280593458
C5_00190C_A	24449.00004087358	29029.999969534714	32521.000009096722	33866.000093015515	9920.999993726577	12857.000009801166	5139.9999854594535	5431.99998401784	3950.000005607757	4032.999998865388	2776.99999649896	4139.99999315109	28666.666693629988	18881.333387061226	4840.666677394986	3650.000003403484
C5_00200C_A	2328.9999932022315	2160.0000044154895	2639.999992230545	4224.000001878354	6380.000005960211	4340.000008026509	5125.999988304785	5682.999999797802	3349.999999460133	1949.0000064063242	1701.999998011008	2026.9999951289751	2376.3333252641846	4981.333336825818	4719.666681687765	1892.6666627267323
C5_00210C_A	1829.0000003185698	2527.000001848313	2307.0000021060305	4737.999989358654	4914.999995816622	4829.999987535311	4142.999985701167	4237.9999930316135	4020.9999977692787	2915.0000038635276	2765.0000093488084	3666.9999981911074	2221.0000037763743	4827.666662662981	4133.999990184484	3115.6666712898977
C5_00220W_A	2587.9999964257113	1546.9999984462017	1804.9999977798266	1727.000002958039	2000.9999973567603	1786.0000060397342	2506.999998550847	2583.9999915927488	2838.9999926709743	2451.000001925131	2109.0000003015916	2015.9999951092714	1979.999993183171	1837.9999983577648	2643.3333335711823	2191.999995501838
C5_00230C_A	117.99999997040453	87.00000000912225	118.99999997459942	185.99999998607203	239.00000000318923	196.99999993768185	298.99999995894257	297.0000000410155	158.9999999686611	113.99999998698233	117.00000003378518	135.99999997640097	107.99999998776275	207.3333332744907	251.66666675540793	122.33333332298355
C5_00240W_A	541.9999998670552	422.9999999648304	502.0000000171294	474.9999999281224	642.9999998538359	391.9999999686964	1060.9999993272556	1209.9999981867497	603.9999998639022	793.000000162713	766.0000000398437	832.9999997889363	489.00000001619014	503.33333316193205	958.3333333346993	797.3333330697386
C5_00250C_A	274.0000000074968	271.9999999528021	337.9999999338889	331.9999999201638	274.9999999214621	235.99999994080906	383.00000001992186	401.9999999501422	481.0000000766689	195.0000000338436	190.99999999526725	220.00000007248573	294.6666667340119	280.99999995696913	422.0000000856508	202.0000000347526
C5_00260W_A	3508.999994157322	4831.0000085989295	4850.999985895109	5313.9999908265045	3222.999993164934	2971.000000338937	3809.9999937128705	4098.000002808571	5266.99998483471	1752.9999990770957	1647.000000312396	1795.0000016045024	4397.0000084952035	3836.000013246355	4391.666664563875	1731.6666629812453
C5_00270W_A	8325.999981877356	8045.000024475755	8851.000018176603	7830.999985594907	7569.999974430272	6598.999988958474	4896.999997594205	5239.0000120959685	7629.999990893405	7349.0000192674315	6367.999997600352	7772.999995144209	8407.333340536059	7333.333320227995	5922.000019795261	7163.333325418789
