gene_name	Control_Rep.A	Control_Rep.B	Control_Rep.C	Control_Mean	Treat1_Rep.A	Treat1_Rep.B	Treat1_Rep.C	Treat1_Mean	Treat2_Rep.A	Treat2_Rep.B	Treat2_Rep.C	Treat2_Mean	Treat3_Rep.A	Treat3_Rep.B	Treat3_Rep.C	Treat3_Mean	fc_treat1	fc_treat2	fc_treat3
C3_00600W_A	8.960001932	5.357552005	6.807354922	7.761551232	6.285402219	6.459431619	5.906890596	6.235216462	6.781359714	6.781359714	5.807354922	6.523561956	4.584962501	5.392317423	5.087462841	5.058893689	-1.52633477	-1.2379892760000006	-2.702657543000001
C3_00610W_A	9.651051691	9.310612782	9.385862401	9.456696651	9.519636253	9.147204925	9.54689446	9.415741768	9.766528909	9.727920455	10.34762137	9.976325444	9.599912842	9.584962501	9.977279923	9.732450113	-0.04095488299999935	0.5196287930000006	0.2757534620000008
C3_00620C_A	9.475733431	9.250298418	9.596189756	9.447772028	9.501837185	9.33315535	9.451211112	9.430452552	9.82336724	9.828136484	10.2632692	9.986790143	8.909893084	8.936637939	9.240791332	9.037089319	-0.017319475999998914	0.5390181150000013	-0.4106827089999993
C3_00630W_A	10.75655632	10.31061278	10.67595703	10.59370235	10.92851838	10.94617524	10.78545247	10.88848959	11.76859788	11.85564717	11.56414949	11.7345685	11.26561505	11.29174628	11.54061241	11.37141366	0.29478724000000156	1.1408661500000008	0.7777113100000009
C3_00640W_A	10.12023788	10.33091688	10.45224124	10.30758032	10.5943246	9.896332404	10.12023788	10.23361968	10.78953364	10.74146699	11.17554955	10.91563045	10.32418055	10.10197567	10.05528244	10.16532577	-0.07396063999999948	0.6080501300000004	-0.1422545499999989
C3_00650W_A	5.672425342	6.209453366	6.62935662	6.222392421	6.539158811	7.839203788	7.348728154	7.336878437	8.761551232	8.77148947	8.28077077	8.622051819	6.87036472	6.672425342	6.918863237	6.824428435	1.114486016	2.399659397999999	0.6020360139999993
C3_00660W_A	8.503825738	8.682994584	8.717676423	8.637832402	10.203348	9.980139578	9.924812504	10.04120282	10.51865316	10.51668495	10.21067134	10.42241523	8.668884984	9.063395081	9.036173613	8.933690655	1.4033704179999995	1.7845828279999993	0.29585825299999863
C3_00670C_A	10.72280753	10.85720347	11.09407769	10.89960868	10.92555444	11.58402294	11.25384748	11.27941713	10.6635581	10.77725532	10.70476824	10.71596199	11.18735207	10.87498135	11.22580994	11.10438035	0.3798084500000007	-0.18364668999999986	0.20477166999999943
C3_00680C_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C3_00690C_A	9.625708843	9.485829309	9.82336724	9.651649699	9.967226259	9.722807531	9.632995197	9.781359714	10.60547952	10.69609817	10.5137276	10.60702201	10.52649924	10.30833903	10.49585503	10.4467387	0.12971001500000062	0.9553723109999998	0.7950890009999994
C3_00700W_A	8.686500527	8.930737338	9.147204925	8.933690655	9.396604781	9.632995197	9.672425342	9.572384435	10.21431912	10.23002044	10.02375435	10.15903036	9.722807531	9.894817763	9.985841937	9.871905238	0.6386937800000004	1.2253397049999994	0.9382145830000006
C3_00710W_A	11.00351791	11.1401907	11.08679969	11.07792836	10.97584797	9.821773982	9.689997971	10.2857875	10.92703717	10.93147623	11.58918297	11.1842555	12.53235593	12.27903014	12.22641219	12.35222738	-0.7921408600000001	0.10632714000000104	1.274299020000001
C3_00720W_A	12.47345209	12.58660526	12.90801726	12.66799854	12.5456885	11.85642553	11.73089465	12.09077405	9.592457037	9.871905238	10.94690627	10.26170318	10.76652891	10.6329952	10.11894107	10.53203118	-0.577224489999999	-2.4062953599999997	-2.1359673599999986
C3_00730W_A	9.843921051	10.29347165	10.09803208	10.09011242	11.52258153	12.35617683	11.65865779	11.89405985	11.44914865	11.47015044	10.84235034	11.28173688	11.25443815	11.54158066	11.34485068	11.38532318	1.8039474299999991	1.1916244599999999	1.2952107599999998
C3_00740W_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C3_00750W_A	8.764871591	8.807354922	8.74819285	8.7736887	9.136991112	9.199672345	9.06608919	9.135281757	9.792790294	9.682994584	9.702172685	9.726785814	8.519636253	8.918863237	8.499845887	8.659401334	0.3615930570000003	0.9530971140000003	-0.1142873659999992
C3_00760W_A	11.03960452	10.92109709	10.97226185	10.97847214	10.98584194	10.89102419	11.11504365	11.00023479	11.38694025	11.34651373	11.65999589	11.47133651	12.02548566	11.8372337	12.22037833	12.03617361	0.02176265000000124	0.4928643700000015	1.0577014700000014
C3_00770C_A	12.38046107	12.16490693	12.37014248	12.30852865	12.51963625	12.72238064	12.78667803	12.68065255	13.32403987	13.34346334	13.8560364	13.5296339	12.71188203	12.69957245	13.07915141	12.84123672	0.37212390000000006	1.2211052500000008	0.5327080700000001
C3_00780W_A	9.095397023	9.596189756	9.381542951	9.372139541	10.2179577	11.23182118	11.07948478	10.9068906	10.83841608	10.90914305	10.83999107	10.8628956	10.29920802	10.20823436	10.76321237	10.44466983	1.5347510590000013	1.4907560590000004	1.0725302890000015
C3_00790W_A	9.098032083	9	9.342074668	9.153974181	9.368506462	10.39124359	10.00281502	9.980139578	10.28193003	10.38046107	9.924812504	10.20864081	9.826548487	9.812177306	9.970105891	9.871391914	0.8261653969999988	1.0546666289999995	0.7174177329999996
C3_00800W_A	10.50183718	9.955649908	10.19229281	10.23401904	10.47573343	10.74315139	10.1711768	10.48213568	10.14210706	10.31967212	10.34540525	10.27185205	10.75655632	10.26561505	10.72621816	10.59960295	0.2481166400000008	0.03783300999999997	0.36558390999999973
C3_00810C_A	9.430452552	9.202123824	8.915879379	9.198035708	7.087462841	7.924812504	7.707359132	7.614709844	10.23122118	10.26912668	10.39981196	10.3018772	8.098032083	8.262094845	8.312882955	8.227214805	-1.5833258640000007	1.103841491999999	-0.9708209030000018
C3_00820W_A	11.65015421	10.98726401	11.31684718	11.34337081	10.91737208	10.83605036	10.70130646	10.82097669	11.28424575	11.32642949	11.14720492	11.25463498	10.34318572	10.39446269	10.57742883	10.4419067	-0.5223941199999996	-0.088735829999999	-0.9014641099999992
C3_00830C_A	11.00281502	11.15734694	11.36249181	11.18177344	11.12023788	11.14402087	10.84313591	11.04211534	11.65821148	11.73301532	11.38262403	11.59898297	10.93884446	10.96506276	11.01122726	10.97202246	-0.13965809999999998	0.4172095299999991	-0.20975098000000073
C3_00840C_A	7.851749041	8.927777962	9.211888295	8.77148947	9.552669098	8.897845456	8.918863237	9.156504486	8.906890596	8.876516947	9.698704667	9.2135093	7.562242424	7.924812504	7.554588852	7.691161905	0.3850150159999986	0.4420198299999993	-1.0803275650000002
C3_00850C_A	12.56581611	12.02271457	12.24138736	12.29404631	11.99506047	12.64992976	11.9822806	12.24426472	12.8938703	13.04627141	12.33706434	12.78980531	13.18595944	13.30862345	12.85057755	13.1277257	-0.04978159000000011	0.4957589999999995	0.8336793899999987
C3_00860W_A	9.754887502	9.851749041	9.845490051	9.8180495229999991	10.01820018	10.23720996	9.896332404	10.05754053	8.839203788	8.906890596	9.214319121	8.996238081	9.906890596	9.350939182	9.596189756	9.63602035	0.23949100700000167	-0.8218114419999996	-0.18202917299999832
C3_00870W_A	0	1.584962501	1.584962501	1.222392421	1.584962501	2.807354922	2.321928095	2.321928095	4.169925001	3.906890596	2.584962501	3.700439718	0	1	0	0.41503749900000003	1.0995356740000004	2.4780472970000003	-0.8073549219999998
C3_00880W_A	12.9242558	13.10263189	13.60952505	13.24218169	11.60594244	11.9199806	11.33259606	11.63949145	13.36098422	13.49247913	12.95945865	13.28824127	12.19997901	12.30178196	12.09308739	12.20079646	-1.6026902400000012	0.046059579999999725	-1.0413852300000013
C3_00890C_A	8.654636029	9.124121312	8.73470962	8.852789571	9.64385619	9.631177056	9.501837185	9.59370235	10.06339508	10.19967234	10.2772874	10.18280815	9.884170519	9.659995892	9.392317423	9.659401334	0.7409127789999984	1.330018578999999	0.8066117629999994
C3_00900C_A	10.05528244	10.12799432	9.930737338	10.04028972	10.32080055	10.17990909	10.12670447	10.21148276	10.93147623	11.04234338	11.57506646	11.21127995	10.91513245	10.78135971	10.82257083	10.84077792	0.1711930400000003	1.170990229999999	0.8004882000000002
C3_00910W_A	7.055282436	7.087462841	7.459431619	7.212699025	8.430452552	8.864186145	8.527477006	8.619608643	9.781359714	9.813781191	9.46760555	9.695808269	8.588714636	8.50779464	8.554588852	8.550746785	1.4069096179999991	2.4831092440000004	1.3380477599999994
C3_00920W_A	1.584962501	2.807354922	1.584962501	2.115477217	1	1.584962501	1.584962501	1.415037499	3	2.584962501	3.906890596	3.273018494	2	2	2.321928095	2.115477217	-0.7004397180000002	1.1575412769999998	0
C3_00930W_A	9.577428828	9.779719355	9.900866808	9.758778418	8.781359714	8.144658243	8	8.350202549	6.754887502	6.930737338	7.108524457	6.938599456	6.741466986	5.977279923	6.906890596	6.594946589	-1.408575869	-2.820178962	-3.1638318290000003
C3_00940W_A	11.68079903	10.97369737	11.50481899	11.41644569	11.21431912	11.49335512	11.06406908	11.26834705	12.41996018	12.49485558	11.91737208	12.29920802	12.04916787	11.82535634	12.06373212	11.98346869	-0.14809864000000073	0.8827623300000002	0.5670230000000007
C3_00950C_A	8.807354922	8.854868383	9.060695932	8.911891277	9.48984796	8.832890014	9.330916878	9.243967327	9.957102042	9.984418459	10.29001885	10.08525114	8.930737338	9.019590728	9.278449458	9.083922484	0.33207604999999957	1.173359863	0.17203120699999983
C3_00960W_A	8.703903573	9.184875343	9.224001674	9.056186097	9.517669388	9.434628228	9.411510988	9.45532722	10.14974712	10.21674586	10.46147945	10.28231624	9.447083226	9.566054038	9.850186838	9.631177056	0.3991411229999998	1.2261301430000007	0.5749909590000009
C3_00980W_A	9.779719355	9.903881846	9.851749041	9.846012672	10.43567026	10.28540222	10.15860969	10.29768055	10.31854281	10.25029842	9.789533645	10.13784503	10.05528244	10.21916852	10.08613623	10.12196514	0.45166787800000047	0.29183235799999885	0.2759524679999998
C3_00990C_A	3	3	3.459431619	3.169925001	3.169925001	3	2.807354922	3	4.857980995	4.95419631	5.754887502	5.247927513	2.584962501	2.321928095	2.584962501	2.502500341	-0.16992500100000035	2.078002511999999	-0.6674246600000001
C3_01000W_A	10.12799432	10.9794252	11.04302728	10.7725895	11.59479112	10.18611424	10.15608308	10.813514	11.43983088	11.47471995	11.11958962	11.35333064	9.914385132	9.942514505	10.43358544	10.11721019	0.0409244999999991	0.5807411399999989	-0.6553793100000005
C3_01010W_A	1	1	0	0.736965594	0	1	1	0.736965594	2.321928095	2.807354922	1.584962501	2.321928095	0	0	0	0	0	1.5849625010000004	-0.736965594
C3_01020W_A	9.06608919	8.903881846	9.047123912	9.007494537	8.77148947	8.071462363	8.076815597	8.345774837	9.355351096	9.513727596	10.03204573	9.663558104	10.5028318	10.2644426	10.29232163	10.35718542	-0.6617196999999988	0.6560635670000005	1.3496908830000012
C3_01030W_A	10.82972274	10.84784036	11.00562455	10.89658469	10.96000193	10.9248125	10.97010589	10.95177039	11.20579325	11.0202855	10.86573327	11.03731815	10.62753388	11.05799172	10.62113611	10.78381676	0.05518570000000091	0.14073346000000153	-0.11276792999999867
C3_01040C_A	6.686500527	5.832890014	6.475733431	6.375039431	5.781359714	5.169925001	5.554588852	5.523561956	6.781359714	6.614709844	7.199672345	6.886712713	4.523561956	4.95419631	4.95419631	4.824428435	-0.8514774750000005	0.5116732819999994	-1.5506109960000005
C3_01050C_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C3_01060W_A	3.584962501	3.459431619	4.523561956	3.938599455	3.584962501	3.459431619	4.169925001	3.772589504	6.044394119	6.409390936	6.209453366	6.22881869	5.169925001	5.700439718	5.977279923	5.653442239	-0.16600995099999996	2.290219235	1.7148427840000005
C3_01070C_A	7.965784285	7.636624621	7.900866808	7.841302254	7.888743249	8.174925683	8.491853096	8.206200388	9.485829309	9.063395081	8.836050355	9.153974181	8	9.06608919	8.405141463	8.558420713	0.36489813399999904	1.3126719270000002	0.7171184589999998
C3_01080W_A	8.97441459	9.603626345	9.677719642	9.451211112	9.573647187	9.675957033	9.501837185	9.585588535	9.952741247	10.01262454	10.08214904	10.01680829	9.491853096	9.596189756	9.479780264	9.523561956	0.13437742300000022	0.5655971780000009	0.07235084400000084
C3_01090W_A	8.965784285	8.933690655	9.20701432	9.040746342	7.820178962	7.21916852	7.73470962	7.614709844	7.022367813	7.199672345	8.113742166	7.528779666	6.930737338	7.055282436	7.06608919	7.018663845	-1.4260364980000002	-1.5119666760000001	-2.0220824970000004
C3_01100W_A	8.854868383	8.73470962	8.73470962	8.775884583	9.136991112	6.894817763	6.714245518	8.035257325	8.864186145	8.764871591	10.56224242	9.651649699	10.84784036	10.65553072	10.31061278	10.62144141	-0.740627258	0.8757651160000001	1.8455568269999993
C3_01110C_A	3.807354922	4.700439718	3.584962501	4.115477217	5.977279923	6.209453366	6.409390936	6.209453366	7.622051819	7.348728154	7.129283017	7.380821784	6.14974712	6.426264755	6.303780748	6.297680549	2.0939761490000004	3.2653445670000005	2.1822033320000003
C3_01120W_A	8.475733431	8.622051819	8.554588852	8.552028611	9.167418146	9.238404739	9.273795599	9.227214805	10.25266543	10.06204614	9.764871591	10.04028972	9.659995892	10.027906	9.566054038	9.765424242	0.6751861939999984	1.4882611089999997	1.2133956309999994
C3_01130C_A	7.554588852	5.554588852	6.554588852	6.776981273	5.129283017	5.614709844	5.584962501	5.459431619	10.45943162	10.45943162	9.897845456	10.29538631	11.11569395	11.10328781	11.36577564	11.20008121	-1.3175496539999993	3.518405037	4.423099937000001
C3_01140W_A	7.055282436	7.693486957	7.118941073	7.318919345	7.839203788	7.965784285	8.14974712	7.990576746	9.233619677	8.842350343	9.14974712	9.084808388	8.204571144	8.77807713	8.184875343	8.416445694	0.6716574009999999	1.7658890430000005	1.0975263489999998
C3_01150C_A	8.980139578	9.471675214	9.214319121	9.236014192	10.65642486	10.25384748	10.73809226	10.56446709	10.49485558	10.31174832	10.48582931	10.43323768	9.970105891	10.5849625	10.74062404	10.46828463	1.328452898	1.197223487999999	1.2322704379999987
C3_01160W_A	10.63117706	10.68650053	10.84784036	10.72479804	11.28944258	11.91811785	11.53186878	11.60331725	11.94068065	11.97548976	11.56557814	11.83880999	11.57506646	11.59479112	11.70433597	11.62586102	0.8785192100000004	1.11401195	0.9010629800000007
C3_01170W_A	10.26209485	10.58777752	10.88874325	10.60208021	10.65731845	10.40939094	10.53527538	10.53754198	10.69348696	10.79279029	10.93147623	10.80923221	10.3553511	10.42206477	10.55937709	10.44811631	-0.06453823000000009	0.20715199999999884	-0.15396390000000085
C3_01180C_A	10.79766153	10.15101654	10.4429435	10.48817488	9.663558104	10.8963324	10.39016896	10.40194612	12.06911406	12.13538865	11.55937709	11.9432474	11.28424575	11.06137119	10.85096815	11.07637025	-0.08622876000000075	1.4550725199999999	0.5881953699999994
C3_01190C_A	9.853309555	10.02236781	10.03204573	9.971543554	10.40620501	10.56414949	10.56700537	10.51438531	11.08613623	11.17554955	10.93663794	11.06944977	11.07012094	11.03479896	11.17492568	11.0945176	0.5428417559999996	1.0979062160000004	1.1229740459999995
C3_01200W_A	9.45532722	10.27612441	10.34540525	10.07815081	10.73047014	10.12412131	10.35974956	10.4266142	11.39124359	11.357552	10.46964182	11.13099949	8.483815777	8.982993575	8.888743249	8.8008999	0.3484633899999993	1.0528486800000005	-1.2772509100000011
C3_01210C_A	11.06676193	10.70649602	11.00632608	10.93491942	10.59898297	10.51569984	10.26091953	10.4655664	11.05663772	11.11699368	11.0313566	11.06877828	10.94104761	10.92555444	10.89330153	10.92010469	-0.4693530199999999	0.1338588600000003	-0.014814729999999514
C3_01220W_A	9.142107057	8.413627929	8.62935662	8.761551232	8.285402219	8.262094845	8.357552005	8.302258115	9.658211483	9.413627929	9.214319121	9.440177062	8.038918989	8.807354922	8.247927513	8.402301511	-0.45929311699999975	0.6786258299999997	-0.3592497210000013
C3_01230C_A	3.700439718	2.584962501	3.321928095	3.273018494	3	3.459431619	3	3.169925001	6.62935662	6.714245518	6.754887502	6.700439718	5.584962501	5.523561956	6.108524457	5.763765653	-0.10309349299999959	3.4274212240000006	2.490747159
C3_01250W_A	9.717676423	10.2227949	10.26678654	10.08967116	10.33985	10.73131903	10.26912668	10.46147945	11.05528244	11.07347215	10.62662165	10.93270689	11.38100211	11.2911707	11.29174628	11.32192809	0.37180829000000054	0.8430357300000004	1.2322569300000001
C3_01260C_A	8.77807713	8.84862294	9.049848549	8.896836931	9.055282436	9.189824559	8.596189756	8.968666793	9.11113567	9.167418146	8.271463028	8.903881846	8.17990909	8.049848549	7.832890014	8.027905997	0.07182986200000113	0.007044915000001613	-0.8689309339999999
C3_01270W_A	2	1.584962501	2	1.874469118	3	1	1	2	3.700439718	3.700439718	3.321928095	3.584962501	2.584962501	2.584962501	1	2.222392421	0.12553088200000015	1.7104933830000002	0.34792330299999996
C3_01280W_A	9.575539247	9.152284842	9.400879436	9.386581053	8.727920455	7.584962501	8.184875343	8.23999624	8.596189756	8.539158811	8.982993575	8.719959169	9.438791853	9.33315535	9.558420713	9.446394096	-1.1465848130000007	-0.6666218840000016	0.059813042999999795
C3_01290W_A	2.584962501	4.247927513	4.321928095	3.906890596	4.64385619	0	2	3.321928095	3.169925001	3.584962501	4.247927513	3.736965594	3.807354922	4.169925001	3.169925001	3.772589504	-0.5849625009999999	-0.16992500200000016	-0.13430109200000015
C3_01300C_A	7.960001932	8.873444113	8.921840937	8.647458426	9.124121312	4.754887502	4.906890596	7.6794801	7.087462841	7.209453366	8.810571635	7.932706887	7.977279923	8.405141463	7.977279923	8.13442632	-0.9679783259999998	-0.7147515389999999	-0.5130321060000006
C3_01310W_A	7.169925001	7.62935662	7.238404739	7.360481335	9.108524457	8.184875343	8.434628228	8.630570499	10.53527538	10.48884435	10.03066714	10.36887018	10.18487534	10.56319627	10.64385619	10.47742099	1.270089163999999	3.008388845	3.1169396550000004
C3_01320C_A	9.079484784	8.787902559	8.787902559	8.891783703	8.625708843	10.05120894	9.865733271	9.637228638	9.912889336	9.787902559	9.618385502	9.77807713	10.62662165	10.59525748	10.6183855	10.61348254	0.7454449350000001	0.8862934269999999	1.721698837
C3_01330W_A	8.491853096	8.936637939	9.079484784	8.856944204	9.411510988	9.682994584	9.709083813	9.607330314	10.03617361	9.914385132	9.442943496	9.819646897	9.348728154	9.556506055	9.411510988	9.441560942	0.7503861100000011	0.9627026930000008	0.5846167380000012
C3_01340W_A	6.209453366	6.599912842	6.584962501	6.475733431	6.87036472	7.118941073	6.930737338	6.977279923	8.326429487	8.388017285	8.271463028	8.329422632	6.930737338	7.209453366	7.129283017	7.094517599	0.5015464919999999	1.8536892009999997	0.6187841679999995
C3_01350C_A	8.77148947	9.736401931	9.652844973	9.447772028	9.856425529	8.873444113	8.897845456	9.286172683	9.038918989	9.169925001	9.339850003	9.188176706	8.787902559	8.73809226	8.487840034	8.677132345	-0.16159934499999895	-0.259595321999999	-0.7706396829999987
C3_01360C_A	10.92407019	10.62753388	11.05188866	10.87856187	9.22881869	9.37286506	9.071462363	9.229619965	10.35093918	10.41256985	10.35645197	10.37359022	9.871905238	9.756556323	9.700439718	9.77807713	-1.6489419050000007	-0.5049716499999999	-1.1004847400000006
